Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
404,654.080,11,2,0,990.208,989.542,993.454,995.654,1002.254,1028.818,0,1,0,,336.128,335.462,336.128,335.462,374.738,NULL C D CD 
405,655.830,9,2,4,765.983,765.316,769.229,771.429,776.529,814.125,0,0,0,,,,110.153,109.486,158.295,NULL 
406,659.730,0,5,1,751.355,750.688,754.870,757.070,767.070,828.026,0,0,0,,,,91.625,90.958,168.296,NULL H D 
407,665.580,0,10,1,751.355,750.688,754.870,757.070,767.070,905.259,0,0,0,,,,85.775,85.108,239.679,NULL H D 
408,669.190,2,6,1,775.368,774.385,778.853,781.053,785.153,843.050,1,1,0,,106.178,105.195,106.178,105.195,173.860,NULL H 
409,670.150,2,5,1,775.368,774.385,778.853,781.053,785.153,828.026,0,0,0,,,,105.218,104.235,157.876,NULL H 
410,670.170,9,0,6,846.486,845.819,849.732,851.932,855.532,924.938,0,1,0,,176.316,175.649,176.316,175.649,254.768,NULL H C D CD 
411,670.810,13,2,6,798.744,797.488,801.956,804.156,808.756,892.390,0,1,0,,127.934,126.678,127.934,126.678,221.580,C D CD 
412,671.640,9,1,6,846.486,845.819,849.732,851.932,855.532,909.414,0,0,0,,,,174.846,174.179,237.774,NULL H C D CD 
413,672.160,4,2,0,673.894,673.227,677.409,679.609,685.209,699.192,0,0,0,,,,1.734,1.067,27.032,
414,673.210,13,2,6,798.744,797.488,801.956,804.156,808.756,892.390,0,0,0,,,,125.534,124.278,219.180,C D CD 
415,673.890,2,4,1,775.368,774.385,778.853,781.053,785.153,813.102,0,0,0,,,,101.478,100.495,139.212,NULL H 
416,673.980,5,0,6,1360.541,1359.875,1364.056,1366.256,1375.756,1424.760,1,1,0,,686.561,685.895,686.561,685.895,750.780,NULL H C D CD 
417,675.700,13,1,2,816.754,815.498,819.966,822.166,828.266,904.444,0,1,0,,141.054,139.798,141.054,139.798,228.744,C D CD 
418,677.360,0,3,1,751.355,750.688,754.870,757.070,767.070,797.077,0,0,0,,,,73.995,73.328,119.717,NULL H D 
419,677.540,13,0,6,798.744,797.488,801.956,804.156,808.756,924.938,0,0,0,,,,121.204,119.948,247.398,C D CD 
420,678.360,6,0,4,957.448,956.465,960.933,963.133,970.733,1020.709,0,0,0,,,,279.088,278.105,342.349,NULL 
421,678.400,3,2,6,678.400,678.400,673.401,675.601,683.201,695.125,0,0,0,,,,0.000,0.000,16.725,
422,681.840,8,1,6,861.472,860.805,864.718,866.918,870.518,909.414,0,1,0,,179.632,178.965,179.632,178.965,227.574,NULL H C D CD 
423,682.440,4,2,0,876.012,875.345,879.527,881.727,884.727,898.711,0,0,1,685.209,,,193.572,192.905,216.271,NULL H C D CD 
424,686.250,2,8,1,775.368,774.385,778.853,781.053,785.153,889.056,0,0,0,,,,89.118,88.135,202.806,NULL H 
425,687.220,12,1,6,814.697,814.030,817.943,820.143,823.743,909.414,1,1,0,,127.477,126.810,127.477,126.810,222.194,NULL H 
426,689.190,10,0,6,831.533,829.925,834.746,836.946,840.546,924.938,0,1,0,,142.343,140.735,142.343,140.735,235.748,C D CD 
427,689.500,4,1,4,1070.526,1069.542,1074.011,1076.211,1080.311,1129.783,0,1,0,,381.026,380.042,381.026,380.042,440.283,NULL C D CD 
428,689.650,0,13,3,938.582,937.916,942.097,944.297,954.297,1131.156,0,0,0,,,,248.932,248.266,441.506,NULL H C D HD CD 
429,690.740,6,0,4,957.448,956.465,960.933,963.133,970.733,1020.709,0,0,0,,,,266.708,265.725,329.969,NULL 
430,691.950,1,7,5,832.198,831.215,835.684,837.884,844.984,879.895,0,0,0,,,,140.248,139.265,187.945,NULL 
431,695.690,5,0,6,1360.541,1359.875,1364.056,1366.256,1375.756,1424.760,0,0,0,,,,664.851,664.185,729.070,NULL C D CD 
432,697.270,12,0,6,814.697,814.030,817.943,820.143,823.743,924.938,0,0,0,,,,117.427,116.760,227.668,NULL H 
433,698.670,0,4,3,938.582,937.916,942.097,944.297,954.297,998.229,0,0,0,,,,239.912,239.246,299.559,NULL H C D HD CD 
434,699.680,0,10,3,938.582,937.916,942.097,944.297,954.297,1086.898,0,0,0,,,,238.902,238.236,387.218,NULL H C D HD CD 
435,700.670,2,6,7,936.152,935.485,939.667,941.867,947.967,965.895,0,1,0,,235.482,234.815,235.482,234.815,265.225,NULL H 
436,703.730,7,2,6,1074.954,1073.971,1078.439,1080.639,1084.239,1104.139,0,1,0,,371.224,370.241,371.224,370.241,400.409,NULL H 
437,708.360,6,2,4,957.448,956.465,960.933,963.133,970.733,988.661,0,0,0,,,,249.088,248.105,280.301,NULL 
438,708.830,3,2,4,1086.520,1085.853,1090.035,1092.235,1100.335,1112.259,1,1,0,,377.690,377.023,377.690,377.023,403.429,NULL 
439,708.920,3,1,4,1086.520,1085.853,1090.035,1092.235,1100.335,1129.783,0,0,0,,,,377.600,376.933,420.863,NULL 
440,710.410,7,0,6,1074.954,1073.971,1078.439,1080.639,1084.239,1138.187,0,0,0,,,,364.544,363.561,427.777,NULL 
441,710.880,1,8,5,832.198,831.215,835.684,837.884,844.984,894.919,0,0,0,,,,121.318,120.335,184.039,NULL 
442,711.940,3,0,4,1086.520,1085.853,1090.035,1092.235,1100.335,1145.307,0,0,0,,,,374.580,373.913,433.367,NULL 
443,714.380,10,2,6,831.533,829.925,834.746,836.946,840.546,892.390,0,0,0,,,,117.153,115.545,178.010,C D CD 
444,717.050,8,2,6,861.472,860.805,864.718,866.918,870.518,892.390,0,0,0,,,,144.422,143.755,175.340,NULL H 
445,717.850,13,2,6,798.744,797.488,801.956,804.156,808.756,892.390,0,0,0,,,,80.894,79.638,174.540,C D CD 
446,720.250,11,0,0,990.208,989.542,993.454,995.654,1002.254,1062.866,0,0,0,,,,269.958,269.292,342.616,NULL 
447,721.160,11,2,0,990.208,989.542,993.454,995.654,1002.254,1028.818,0,0,0,,,,269.048,268.382,307.658,NULL 
448,723.600,8,0,6,861.472,860.805,864.718,866.918,870.518,924.938,0,0,0,,,,137.872,137.205,201.338,
449,725.130,1,9,5,832.198,831.215,835.684,837.884,844.984,909.905,0,0,0,,,,107.068,106.085,184.775,NULL 
450,725.740,9,2,0,1094.833,1093.577,1098.046,1100.246,1106.346,1158.256,0,1,0,,369.093,367.837,369.093,367.837,432.516,NULL H C D HD CD 
451,728.660,11,0,0,990.208,989.542,993.454,995.654,1002.254,1062.866,0,0,0,,,,261.548,260.882,334.206,NULL 
452,730.360,5,2,0,860.988,860.321,864.503,866.703,869.803,898.711,0,1,0,,130.628,129.961,130.628,129.961,168.351,NULL H 
453,730.700,6,0,4,957.448,956.465,960.933,963.133,970.733,1020.709,0,0,0,,,,226.748,225.765,290.009,NULL 
454,732.140,2,7,1,1209.418,1208.752,1212.933,1215.133,1218.133,1276.989,0,0,1,785.153,,,477.278,476.612,544.849,NULL H C D CD 
455,733.200,13,2,2,816.754,815.498,819.966,822.166,828.266,886.420,0,0,0,,,,83.554,82.298,153.220,C D CD 
456,734.730,9,0,0,1094.833,1093.577,1098.046,1100.246,1106.346,1191.804,0,0,0,,,,360.103,358.847,457.074,NULL H C D HD CD 
457,737.790,7,0,0,1127.041,1126.375,1130.556,1132.756,1138.356,1191.804,0,1,0,,389.251,388.585,389.251,388.585,454.014,NULL H 
458,738.060,2,3,1,1636.699,1636.032,1640.214,1642.414,1647.514,1659.438,0,0,1,1218.133,,,898.639,897.972,921.378,NULL H C D CD 
459,739.340,11,0,0,990.208,989.542,993.454,995.654,1002.254,1062.866,0,0,0,,,,250.868,250.202,323.526,NULL 
460,739.800,2,13,1,1636.699,1636.032,1640.214,1642.414,1647.514,1769.540,0,0,0,,,,896.899,896.232,1029.740,NULL H C D CD 
461,740.810,8,2,0,1112.286,1111.619,1115.532,1117.732,1120.832,1158.256,0,1,0,,371.476,370.809,371.476,370.809,417.446,NULL H 
462,743.790,2,13,1,1636.699,1636.032,1640.214,1642.414,1647.514,1769.540,0,0,0,,,,892.909,892.242,1025.750,NULL H C D CD 
463,745.730,13,2,2,816.754,815.498,819.966,822.166,828.266,886.420,0,0,0,,,,71.024,69.768,140.690,C D CD 
464,746.310,5,0,0,860.988,860.321,864.503,866.703,869.803,915.794,0,0,0,,,,114.678,114.011,169.484,NULL H 
465,746.750,7,2,0,1127.041,1126.375,1130.556,1132.756,1138.356,1158.256,0,0,0,,,,380.291,379.625,411.506,NULL H 
466,750.570,12,0,6,814.697,814.030,817.943,820.143,823.743,924.938,0,0,0,,,,64.127,63.460,174.368,NULL H 
467,756.310,9,0,6,846.486,845.819,849.732,851.932,855.532,924.938,0,0,0,,,,90.176,89.509,168.628,C D CD 
468,756.560,2,11,7,936.152,935.485,939.667,941.867,947.967,1002.846,0,0,0,,,,179.592,178.925,246.286,NULL H 
469,760.980,0,8,3,938.582,937.916,942.097,944.297,954.297,1058.026,0,0,0,,,,177.602,176.936,297.046,NULL H C D HD CD 
