Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
136,331.530,0,3,6,331.530,331.530,332.531,334.031,343.131,377.975,0,0,0,,,,0.000,0.000,46.445,
137,332.020,0,9,5,334.895,332.640,337.540,339.040,345.140,388.600,0,0,0,,,,2.875,0.620,56.580,D 
138,332.400,0,7,5,334.895,332.640,337.540,339.040,345.140,373.971,0,0,0,,,,2.495,0.240,41.571,D 
139,332.680,0,1,6,332.680,332.680,332.531,334.031,343.131,352.512,0,0,0,,,,0.000,0.000,19.832,
140,332.790,0,7,5,334.895,332.790,337.540,339.040,345.140,373.971,0,0,0,,,,2.105,0.000,41.181,D 
141,333.270,0,3,6,333.270,333.270,332.531,334.031,343.131,377.975,0,0,0,,,,0.000,0.000,44.705,
142,333.700,0,5,6,333.700,333.700,332.531,334.031,343.131,393.603,0,0,0,,,,0.000,0.000,59.903,
143,335.250,0,6,5,335.250,335.250,337.540,339.040,345.140,360.490,0,0,0,,,,0.000,0.000,25.240,D 
144,335.830,0,5,6,335.830,335.830,332.531,334.031,343.131,393.603,0,0,0,,,,0.000,0.000,57.773,
145,336.170,0,5,6,336.170,336.170,332.531,334.031,343.131,393.603,0,0,0,,,,0.000,0.000,57.433,
146,336.380,0,3,6,336.380,336.380,332.531,334.031,343.131,377.975,0,0,0,,,,0.000,0.000,41.595,
147,338.570,0,1,6,338.570,338.570,332.531,334.031,343.131,352.512,0,0,0,,,,0.000,0.000,13.942,
148,338.980,0,6,5,338.980,338.980,337.540,339.040,345.140,360.490,0,0,0,,,,0.000,0.000,21.510,D 
149,339.000,0,6,5,339.000,339.000,337.540,339.040,345.140,360.490,0,0,0,,,,0.000,0.000,21.490,D 
150,339.100,0,5,6,339.100,339.100,332.531,334.031,343.131,393.603,0,0,0,,,,0.000,0.000,54.503,
151,343.240,0,6,5,343.240,343.240,337.540,339.040,345.140,360.490,0,0,0,,,,0.000,0.000,17.250,
152,347.000,8,0,0,372.551,370.296,375.196,376.696,381.296,424.608,1,1,0,,25.551,23.296,25.551,23.296,77.608,
153,350.800,0,4,4,353.516,353.016,356.181,357.681,362.281,387.058,1,1,0,,2.716,2.216,2.716,2.216,36.258,C D CD 
154,352.260,0,8,3,386.120,384.776,388.765,390.265,396.365,436.677,0,1,0,,33.860,32.516,33.860,32.516,84.417,D 
155,352.750,0,1,4,353.516,353.016,356.181,357.681,362.281,371.662,0,0,0,,,,0.766,0.266,18.912,C D CD 
156,357.690,0,1,4,357.690,357.690,356.181,357.681,362.281,371.662,0,0,0,,,,0.000,0.000,13.972,C D CD 
157,358.470,0,7,3,386.120,384.776,388.765,390.265,396.365,424.196,0,0,0,,,,27.650,26.306,65.726,D 
158,363.730,1,0,0,406.482,404.227,409.127,410.627,415.227,424.608,1,1,0,,42.752,40.497,42.752,40.497,60.878,C 
159,365.670,0,7,3,386.120,384.776,388.765,390.265,396.365,424.196,0,0,0,,,,20.450,19.106,58.526,
160,367.350,0,2,2,402.511,402.011,405.176,406.676,411.276,453.842,0,1,0,,35.161,34.661,35.161,34.661,86.492,H C D HD CD 
161,368.610,7,0,0,386.512,386.012,389.177,390.677,395.277,424.608,1,1,0,,17.902,17.402,17.902,17.402,55.998,NULL 
162,371.040,0,8,3,386.120,384.776,388.765,390.265,396.365,436.677,0,0,0,,,,15.080,13.736,65.637,
163,372.310,0,1,2,402.511,402.011,405.176,406.676,411.276,441.361,0,0,0,,,,30.201,29.701,69.051,H C D HD CD 
164,372.640,0,3,2,402.511,402.011,405.176,406.676,411.276,467.823,0,0,0,,,,29.871,29.371,95.183,H C D HD CD 
165,373.680,0,4,4,398.879,396.366,401.524,403.024,408.624,444.615,0,1,0,,25.199,22.686,25.199,22.686,70.935,D 
166,376.760,0,6,3,386.120,384.776,388.765,390.265,396.365,411.715,0,0,0,,,,9.360,8.016,34.955,
167,381.350,0,8,3,386.120,384.776,388.765,390.265,396.365,436.677,0,0,0,,,,4.770,3.426,55.327,
168,384.230,0,2,4,398.879,396.366,401.524,403.024,408.624,419.653,0,0,0,,,,14.649,12.136,35.423,D 
169,386.150,0,4,4,398.879,396.366,401.524,403.024,408.624,444.615,0,0,0,,,,12.729,10.216,58.465,D 
170,388.480,0,3,4,398.879,396.366,401.524,403.024,408.624,432.134,0,0,0,,,,10.399,7.886,43.654,D 
171,389.360,0,5,4,398.879,396.366,401.524,403.024,408.624,457.096,0,0,0,,,,9.519,7.006,67.736,D 
172,390.130,0,6,3,390.130,390.130,388.765,390.265,396.365,411.715,0,0,0,,,,0.000,0.000,21.585,
173,392.400,0,3,4,398.879,396.366,401.524,403.024,408.624,432.134,0,0,0,,,,6.479,3.966,39.734,D 
174,394.000,1,0,0,406.482,404.227,409.127,410.627,415.227,424.608,0,0,0,,,,12.482,10.227,30.608,
175,394.730,0,8,3,394.730,394.730,388.765,390.265,396.365,436.677,0,0,0,,,,0.000,0.000,41.947,
176,396.170,0,2,4,398.879,396.366,401.524,403.024,408.624,419.653,0,0,0,,,,2.709,0.196,23.483,D 
177,399.930,0,6,7,414.507,412.252,417.152,418.652,423.752,451.980,0,1,0,,14.577,12.322,14.577,12.322,52.050,D 
178,402.320,0,6,7,414.507,412.252,417.152,418.652,423.752,451.980,0,0,0,,,,12.187,9.932,49.660,D 
179,402.660,0,9,7,414.507,412.252,417.152,418.652,423.752,480.090,0,0,0,,,,11.847,9.592,77.430,D 
180,405.440,0,5,2,405.440,405.440,405.176,406.676,411.276,493.786,0,0,0,,,,0.000,0.000,88.346,C D CD 
181,408.680,0,6,7,414.507,412.252,417.152,418.652,423.752,451.980,0,0,0,,,,5.827,3.572,43.300,D 
182,410.780,0,2,2,410.780,410.780,405.176,406.676,411.276,453.842,0,0,0,,,,0.000,0.000,43.062,
183,411.280,0,7,7,414.507,412.252,417.152,418.652,423.752,465.961,0,0,0,,,,3.227,0.972,54.681,D 
184,411.840,0,4,2,411.840,411.840,411.840,413.340,417.940,480.305,0,1,0,,0.000,0.000,0.000,0.000,68.465,
