Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
91,552.130,7,2,2,588.424,587.924,591.089,592.589,597.189,635.448,1,1,0,,36.294,35.794,36.294,35.794,83.318,D HC 
92,584.240,3,0,0,620.506,620.006,623.172,624.672,629.272,654.282,1,1,0,,36.266,35.766,36.266,35.766,70.042,C D CD 
93,585.400,6,1,5,588.116,587.616,590.781,592.281,596.881,611.231,0,1,0,,2.716,2.216,2.716,2.216,25.831,
94,592.840,0,4,0,592.840,592.840,591.225,592.725,599.325,612.691,1,1,0,,0.000,0.000,0.000,0.000,19.851,
95,602.230,9,2,2,667.882,665.627,670.527,672.027,676.627,743.347,1,1,0,,65.652,63.397,65.652,63.397,141.117,
96,614.430,3,4,0,683.726,683.226,686.392,687.892,692.492,701.873,1,1,0,,69.296,68.796,69.296,68.796,87.443,C HC 
97,614.730,5,8,1,614.730,614.730,614.730,616.230,620.830,633.126,1,1,0,,0.000,0.000,0.000,0.000,18.396,
98,615.290,2,0,0,634.488,633.988,637.153,638.653,643.253,654.282,1,1,0,,19.198,18.698,19.198,18.698,38.992,C D CD 
99,616.790,5,8,1,616.790,616.790,614.730,616.230,620.830,633.126,0,0,0,,,,0.000,0.000,16.336,
100,617.890,0,2,0,650.137,648.793,652.782,654.282,660.882,671.911,1,1,0,,32.247,30.903,32.247,30.903,54.021,C D CD 
101,621.520,6,3,2,709.804,709.304,712.470,713.970,718.570,730.866,1,1,0,,88.284,87.784,88.284,87.784,109.346,NULL 
102,622.750,8,3,2,681.842,681.342,684.508,686.008,690.608,730.866,1,1,0,,59.092,58.592,59.092,58.592,108.116,NULL D 
103,633.570,2,4,0,667.766,666.421,670.411,671.911,678.511,701.873,1,1,0,,34.196,32.851,34.196,32.851,68.303,C HC 
104,648.540,7,8,1,651.256,650.756,653.921,655.421,660.021,669.402,1,1,0,,2.716,2.216,2.716,2.216,20.862,
105,650.850,5,2,5,657.571,655.058,660.216,661.716,666.316,678.612,1,1,0,,6.721,4.208,6.721,4.208,27.762,
106,664.280,9,8,1,677.218,676.718,679.883,681.383,685.983,695.365,0,1,0,,12.938,12.438,12.938,12.438,31.085,D 
107,667.080,3,6,5,686.427,685.927,689.093,690.593,695.193,720.203,0,1,0,,19.347,18.847,19.347,18.847,53.123,D 
