Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
295,506.400,6,1,2,524.800,524.300,531.280,532.780,537.380,551.732,0,1,0,,18.400,17.900,18.400,17.900,45.332,NULL H 
296,509.040,4,0,4,510.075,509.575,512.670,514.170,518.770,561.767,0,0,0,,,,1.035,0.535,52.727,
297,509.980,7,3,2,595.556,595.056,598.150,599.650,604.250,632.532,0,1,0,,85.576,85.076,85.576,85.076,122.552,NULL H C D CD 
298,514.540,3,9,1,521.880,523.888,528.717,530.217,534.817,575.229,0,0,0,,,,7.340,9.348,60.689,NULL H 
299,518.420,3,0,4,524.058,523.558,526.653,528.153,534.753,561.767,1,1,0,,5.638,5.138,5.638,5.138,43.347,
300,520.940,0,8,5,884.269,883.769,886.864,888.364,898.364,963.664,0,0,0,,,,363.329,362.829,442.724,NULL H C D HD CD 
301,522.510,2,0,4,540.041,539.541,542.636,544.136,550.736,561.767,0,0,0,,,,17.531,17.031,39.257,C D CD 
302,523.960,0,8,1,592.108,589.852,594.681,596.181,602.781,666.515,0,0,0,,,,68.148,65.892,142.555,H D HD 
303,525.410,0,9,5,884.269,883.769,886.864,888.364,898.364,976.147,0,0,0,,,,358.859,358.359,450.737,NULL H C D HD CD 
304,525.550,2,9,3,646.263,644.918,648.837,650.337,654.937,671.289,0,1,0,,120.713,119.368,120.713,119.368,145.739,NULL C D CD 
305,528.300,0,6,5,884.269,883.769,886.864,888.364,898.364,936.197,0,0,0,,,,355.969,355.469,407.897,NULL H C D HD CD 
306,529.800,3,0,4,529.800,529.800,526.653,528.153,534.753,561.767,0,0,0,,,,0.000,0.000,31.967,
307,530.380,7,5,0,669.793,667.538,673.970,675.470,680.070,691.101,0,1,0,,139.413,137.158,139.413,137.158,160.721,NULL C D CD 
308,531.280,0,9,3,700.259,698.004,702.833,704.333,712.933,798.864,0,1,0,,168.979,166.724,168.979,166.724,267.584,H C D HD CD 
309,533.180,3,0,4,533.180,533.180,526.653,528.153,534.753,561.767,0,0,0,,,,0.000,0.000,28.587,
310,533.740,5,0,4,597.276,595.931,599.850,601.350,605.950,635.879,1,1,0,,63.536,62.191,63.536,62.191,102.139,NULL C D CD 
311,534.300,6,0,6,553.302,551.958,555.876,557.376,563.976,617.104,0,0,0,,,,19.002,17.658,82.804,C D CD 
312,536.160,2,0,4,540.041,539.541,542.636,544.136,550.736,561.767,0,0,0,,,,3.881,3.381,25.607,
313,537.430,8,6,6,537.430,537.430,538.245,539.745,546.345,557.376,0,0,0,,,,0.000,0.000,19.946,
314,542.760,0,8,5,884.269,883.769,886.864,888.364,898.364,963.664,0,0,0,,,,341.509,341.009,420.904,NULL H C D HD CD 
315,543.360,3,0,4,612.907,611.562,615.480,616.980,623.580,635.879,1,1,0,,69.547,68.202,69.547,68.202,92.519,
316,545.290,0,7,5,884.269,883.769,886.864,888.364,898.364,950.181,0,0,0,,,,338.979,338.479,404.891,NULL H C D HD CD 
317,546.000,3,6,7,638.005,636.661,640.579,642.079,648.679,681.194,1,1,0,,92.005,90.661,92.005,90.661,135.194,NULL C D CD 
318,546.970,6,0,6,553.302,551.958,555.876,557.376,563.976,617.104,0,0,0,,,,6.332,4.988,70.134,
319,547.090,5,3,4,597.276,595.931,599.850,601.350,605.950,616.980,0,0,0,,,,50.186,48.841,69.890,NULL C D CD 
320,547.300,6,5,6,553.302,551.958,555.876,557.376,563.976,573.359,0,0,0,,,,6.002,4.658,26.059,
321,548.170,7,3,2,595.556,595.056,598.150,599.650,604.250,632.532,0,0,0,,,,47.386,46.886,84.362,C D CD 
322,548.660,1,9,7,622.375,620.119,624.948,626.448,631.048,725.609,0,0,0,,,,73.715,71.459,176.949,NULL D 
323,549.940,0,7,5,884.269,883.769,886.864,888.364,898.364,950.181,0,0,0,,,,334.329,333.829,400.241,NULL H C D HD CD 
324,550.610,5,7,5,634.543,634.043,637.137,638.637,645.237,667.103,1,1,0,,83.933,83.433,83.933,83.433,116.493,NULL H 
325,552.020,9,0,2,566.885,565.355,570.184,571.684,576.284,662.646,0,0,0,,,,14.865,13.335,110.626,NULL H 
326,553.380,7,4,6,721.660,720.316,724.234,725.734,730.334,742.632,0,1,0,,168.280,166.936,168.280,166.936,189.252,NULL H C D CD 
327,556.030,4,0,2,612.475,610.496,615.048,616.548,623.148,662.646,1,1,0,,56.445,54.466,56.445,54.466,106.616,C D CD 
328,559.290,7,2,6,721.660,720.316,724.234,725.734,730.334,766.599,0,0,0,,,,162.370,161.026,207.309,NULL H C D CD 
329,560.700,6,4,6,560.700,560.700,555.876,557.376,563.976,589.342,0,0,0,,,,0.000,0.000,28.642,
330,560.870,3,4,7,638.005,636.661,640.579,642.079,648.679,666.563,0,0,0,,,,77.135,75.791,105.693,NULL C D CD 
331,563.180,1,0,2,642.589,641.244,645.163,646.663,653.263,662.646,1,1,0,,79.409,78.064,79.409,78.064,99.466,NULL C D CD 
332,563.250,5,7,5,634.543,634.043,637.137,638.637,645.237,667.103,0,0,0,,,,71.293,70.793,103.853,NULL H 
333,567.050,6,9,7,569.839,569.339,572.433,573.933,578.533,605.996,1,1,0,,2.789,2.289,2.789,2.289,38.946,
334,568.170,0,9,1,592.108,589.852,594.681,596.181,602.781,690.476,0,0,0,,,,23.938,21.682,122.306,D 
335,568.460,1,4,7,622.375,620.119,624.948,626.448,631.048,666.563,0,0,0,,,,53.915,51.659,98.103,NULL 
336,570.020,0,6,5,884.269,883.769,886.864,888.364,898.364,936.197,0,0,0,,,,314.249,313.749,366.177,NULL H C D HD CD 
337,571.990,5,4,6,571.990,571.990,571.859,573.359,579.959,589.342,0,1,0,,0.000,0.000,0.000,0.000,17.352,
338,576.920,3,6,7,638.005,636.661,640.579,642.079,648.679,681.194,0,0,0,,,,61.085,59.741,104.274,NULL C D CD 
339,577.230,0,1,3,700.259,698.004,702.833,704.333,712.933,722.316,0,0,0,,,,123.029,120.774,145.086,H C D HD CD 
340,577.850,1,3,7,622.375,620.119,624.948,626.448,631.048,642.079,0,0,0,,,,44.525,42.269,64.229,NULL 
341,577.940,8,0,2,581.573,581.073,584.167,585.667,590.267,662.646,0,0,0,,,,3.633,3.133,84.706,
342,578.940,7,0,4,581.645,579.390,584.219,585.719,590.319,635.879,0,0,0,,,,2.705,0.450,56.939,
343,582.350,3,7,7,638.005,636.661,640.579,642.079,648.679,694.177,0,0,0,,,,55.655,54.311,111.827,NULL C D CD 
344,591.460,7,8,7,690.083,689.583,692.677,694.177,700.777,713.126,1,1,0,,98.623,98.123,98.623,98.123,121.666,NULL C D CD 
345,592.980,5,0,4,597.276,595.931,599.850,601.350,605.950,635.879,0,0,0,,,,4.296,2.951,42.899,
346,596.080,9,3,2,809.668,809.168,812.263,813.763,818.363,833.715,0,1,0,,213.588,213.088,213.588,213.088,237.635,NULL H C D CD 
347,598.860,9,0,4,679.451,677.472,682.025,683.525,688.125,748.315,0,1,0,,80.591,78.612,80.591,78.612,149.455,NULL D 
