Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
65,114.370,1,0,2,172.481,170.226,175.055,176.555,181.155,190.538,0,1,0,,58.111,55.856,58.111,55.856,76.168,C D CD 
66,115.810,1,0,2,172.481,170.226,175.055,176.555,181.155,190.538,0,0,0,,,,56.671,54.416,74.728,C D CD 
67,116.820,2,4,0,117.484,116.984,120.078,121.578,126.178,151.545,0,0,0,,,,0.664,0.164,34.725,
68,118.360,1,6,3,158.749,158.249,161.343,162.843,167.443,206.088,1,1,0,,40.389,39.889,40.389,39.889,87.728,HC 
69,120.210,6,0,2,153.529,152.185,156.103,157.603,162.203,190.538,0,1,0,,33.319,31.975,33.319,31.975,70.328,C D CD 
70,123.550,0,8,3,142.765,142.265,145.360,146.860,153.460,220.219,1,1,0,,19.215,18.715,19.215,18.715,96.669,C D CD 
71,124.420,0,8,3,142.765,142.265,145.360,146.860,153.460,220.219,0,0,0,,,,18.345,17.845,95.799,C D CD 
72,127.460,8,0,2,137.559,135.643,140.472,141.972,146.572,190.538,1,1,0,,10.099,8.183,10.099,8.183,63.078,C 
73,128.570,8,0,2,137.559,135.643,140.472,141.972,146.572,190.538,0,0,0,,,,8.989,7.073,61.968,C 
74,128.800,6,0,2,153.529,152.185,156.103,157.603,162.203,190.538,0,0,0,,,,24.729,23.385,61.738,C D CD 
75,128.860,7,2,1,146.647,144.392,149.221,150.721,155.321,169.673,0,1,0,,17.787,15.532,17.787,15.532,40.813,C D CD 
76,130.780,9,0,4,138.678,138.178,141.273,142.773,147.373,199.454,0,0,0,,,,7.898,7.398,68.674,
77,133.330,1,0,2,172.481,170.226,175.055,176.555,181.155,190.538,0,0,0,,,,39.151,36.896,57.208,C D CD 
78,135.570,5,0,4,176.428,175.083,179.002,180.502,185.102,199.454,1,1,0,,40.858,39.513,40.858,39.513,63.884,C D CD 
79,145.180,2,0,5,164.354,162.375,166.928,168.428,173.028,184.059,1,1,0,,19.174,17.195,19.174,17.195,38.879,C 
80,147.740,9,0,4,147.740,147.740,147.740,149.240,153.840,199.454,1,1,0,,0.000,0.000,0.000,0.000,51.714,
81,148.150,4,9,0,148.150,148.150,150.045,151.545,158.145,215.125,0,0,0,,,,0.000,0.000,66.975,
82,148.460,5,0,4,176.428,175.083,179.002,180.502,185.102,199.454,0,0,0,,,,27.968,26.623,50.994,C D CD 
83,150.650,2,8,4,213.011,211.666,215.585,217.085,221.685,259.597,1,1,0,,62.361,61.016,62.361,61.016,108.947,C D CD 
84,156.880,3,6,3,174.400,173.056,176.974,178.474,183.074,206.088,1,1,0,,17.520,16.176,17.520,16.176,49.208,
85,157.280,6,7,0,179.416,178.916,182.011,183.511,188.111,197.494,1,1,0,,22.136,21.636,22.136,21.636,40.214,C 
86,161.620,2,5,4,213.011,211.666,215.585,217.085,221.685,233.983,0,0,0,,,,51.391,50.046,72.363,C D CD 
87,164.510,5,0,1,226.648,225.304,229.222,230.722,235.322,275.467,0,1,0,,62.138,60.794,62.138,60.794,110.957,C D CD 
88,164.720,8,0,1,198.513,198.013,201.108,202.608,207.208,275.467,1,1,0,,33.793,33.293,33.793,33.293,110.747,
89,167.310,6,7,0,179.416,178.916,182.011,183.511,188.111,197.494,0,0,0,,,,12.106,11.606,30.184,
90,168.230,9,7,1,184.551,182.296,187.125,188.625,193.225,216.591,1,1,0,,16.321,14.066,16.321,14.066,48.361,
91,168.360,3,4,3,174.400,173.056,176.974,178.474,183.074,192.457,0,0,0,,,,6.040,4.696,24.097,
92,171.350,1,3,2,274.772,274.272,277.366,278.866,283.466,294.497,1,1,0,,103.422,102.922,103.422,102.922,123.147,C HC 
93,173.780,3,8,3,174.400,173.780,176.974,178.474,183.074,220.219,0,0,0,,,,0.620,0.000,46.439,
94,174.010,6,4,2,207.917,205.661,210.490,211.990,216.590,227.621,1,1,0,,33.907,31.651,33.907,31.651,53.611,C 
95,175.590,5,0,1,226.648,225.304,229.222,230.722,235.322,275.467,0,0,0,,,,51.058,49.714,99.877,C D CD 
96,175.610,1,0,2,175.610,175.610,175.055,176.555,181.155,190.538,0,0,0,,,,0.000,0.000,14.928,
97,176.480,3,0,1,242.279,240.934,244.853,246.353,252.953,275.467,1,1,0,,65.799,64.454,65.799,64.454,98.987,C D CD 
98,178.220,4,0,5,219.335,217.357,221.909,223.409,228.009,267.006,1,1,0,,41.115,39.137,41.115,39.137,88.786,C 
99,178.850,9,7,1,184.551,182.296,187.125,188.625,193.225,216.591,0,0,0,,,,5.701,3.446,37.741,
100,179.410,1,3,2,274.772,274.272,277.366,278.866,283.466,294.497,0,0,0,,,,95.362,94.862,115.087,C HC 
101,184.080,6,0,2,207.917,205.661,210.490,211.990,216.590,262.883,0,0,0,,,,23.837,21.581,78.803,C 
102,185.660,5,3,1,226.648,225.304,229.222,230.722,235.322,246.353,0,0,0,,,,40.988,39.644,60.693,
103,188.220,4,0,2,223.547,222.203,226.121,227.621,234.221,262.883,0,1,0,,35.327,33.983,35.327,33.983,74.663,C D CD 
104,189.870,0,8,4,195.380,193.125,197.954,199.454,206.054,259.597,1,1,0,,5.510,3.255,5.510,3.255,69.727,C D CD 
105,190.120,2,8,4,213.011,211.666,215.585,217.085,221.685,259.597,0,0,0,,,,22.891,21.546,69.477,
106,190.350,7,0,5,202.437,200.182,205.011,206.511,211.111,267.006,1,1,0,,12.087,9.832,12.087,9.832,76.656,C 
107,191.960,3,6,0,299.546,299.046,302.140,303.640,310.240,346.090,1,1,0,,107.586,107.086,107.586,107.086,154.130,C D HC CD 
108,193.280,4,2,2,223.547,222.203,226.121,227.621,234.221,245.252,0,0,0,,,,30.267,28.923,51.972,C D CD 
109,193.940,3,9,0,299.546,299.046,302.140,303.640,310.240,375.704,0,0,0,,,,105.606,105.106,181.764,C D HC CD 
110,194.190,3,0,1,242.279,240.934,244.853,246.353,252.953,275.467,0,0,0,,,,48.089,46.744,81.277,C D CD 
111,199.100,2,3,0,285.583,284.239,288.157,289.657,294.257,303.640,0,1,0,,86.483,85.139,86.483,85.139,104.540,C D HC CD 
112,200.980,4,6,0,315.529,315.029,318.123,319.623,324.223,346.090,1,1,0,,114.549,114.049,114.549,114.049,145.110,C D CD 
113,201.720,0,6,4,201.720,201.720,197.954,199.454,206.054,245.966,0,0,0,,,,0.000,0.000,44.246,
114,202.530,7,0,4,311.289,310.789,313.883,315.383,321.983,400.930,0,1,0,,108.759,108.259,108.759,108.259,198.400,C D CD 
115,203.310,3,2,0,230.003,227.748,232.577,234.077,238.677,248.060,0,1,0,,26.693,24.438,26.693,24.438,44.750,
116,204.100,6,0,2,207.917,205.661,210.490,211.990,216.590,262.883,0,0,0,,,,3.817,1.561,58.783,C 
117,205.750,7,0,4,311.289,310.789,313.883,315.383,321.983,400.930,0,0,0,,,,105.539,105.039,195.180,C D CD 
118,207.950,4,0,2,223.547,222.203,226.121,227.621,234.221,262.883,0,0,0,,,,15.597,14.253,54.933,C D CD 
119,208.900,7,0,4,311.289,310.789,313.883,315.383,321.983,400.930,0,0,0,,,,102.389,101.889,192.030,C D CD 
120,209.340,6,0,2,209.340,209.340,210.490,211.990,216.590,262.883,0,0,0,,,,0.000,0.000,53.543,
121,209.990,2,0,5,234.966,233.621,237.540,239.040,243.640,267.006,1,1,0,,24.976,23.631,24.976,23.631,57.016,C 
122,213.450,4,0,2,223.547,222.203,226.121,227.621,234.221,262.883,0,0,0,,,,10.097,8.753,49.433,C D CD 
123,221.320,3,6,0,299.546,299.046,302.140,303.640,310.240,346.090,0,0,0,,,,78.226,77.726,124.770,C D HC CD 
124,224.700,0,4,2,258.809,257.465,261.383,262.883,269.483,306.980,1,1,0,,34.109,32.765,34.109,32.765,82.280,
125,224.970,3,1,0,230.003,227.748,232.577,234.077,238.677,260.043,0,0,0,,,,5.033,2.778,35.073,
126,225.370,5,0,1,226.648,225.370,229.222,230.722,235.322,275.467,0,0,0,,,,1.278,0.000,50.097,
127,226.130,8,0,3,226.130,226.130,226.130,227.630,232.230,283.796,1,1,0,,0.000,0.000,0.000,0.000,57.666,
128,228.910,0,5,0,269.932,269.432,272.526,274.026,278.626,333.607,0,1,0,,41.022,40.522,41.022,40.522,104.697,C D CD 
129,233.730,8,0,3,233.730,233.730,233.730,235.230,239.830,283.796,1,1,0,,0.000,0.000,0.000,0.000,50.066,
130,236.510,7,8,1,307.259,305.281,309.833,311.333,315.933,325.316,1,1,0,,70.749,68.771,70.749,68.771,88.806,
131,238.110,6,1,3,246.787,245.442,249.361,250.861,255.461,269.813,1,1,0,,8.677,7.332,8.677,7.332,31.703,C 
132,238.180,1,0,5,248.928,248.428,251.523,253.023,257.623,267.006,1,1,0,,10.748,10.248,10.748,10.248,28.826,
133,238.760,0,7,0,269.932,269.432,272.526,274.026,278.626,360.573,0,0,0,,,,31.172,30.672,121.813,C D CD 
134,242.980,8,1,4,282.469,281.969,285.063,286.563,291.663,384.947,1,1,0,,39.489,38.989,39.489,38.989,141.967,HC 
135,243.650,9,0,4,268.486,267.986,271.080,272.580,277.180,400.930,1,1,0,,24.836,24.336,24.836,24.336,157.280,
136,244.600,8,4,4,282.469,281.969,285.063,286.563,291.663,357.333,0,0,0,,,,37.869,37.369,112.733,HC 
137,245.220,3,8,3,295.120,293.142,297.694,299.194,303.794,318.146,0,1,0,,49.900,47.922,49.900,47.922,72.926,C D CD 
138,245.770,8,0,4,282.469,281.969,285.063,286.563,291.663,400.930,0,0,0,,,,36.699,36.199,155.160,HC 
139,246.390,2,0,2,246.390,246.390,243.752,245.252,251.852,262.883,1,1,0,,0.000,0.000,0.000,0.000,16.493,C D CD 
140,248.800,5,0,4,339.255,338.755,341.849,343.349,347.949,400.930,1,1,0,,90.455,89.955,90.455,89.955,152.130,C D CD 
141,249.490,3,5,0,299.546,299.046,302.140,303.640,310.240,333.607,0,0,0,,,,50.056,49.556,84.117,C D CD 
142,250.700,8,7,4,282.469,281.969,285.063,286.563,291.663,315.383,0,0,0,,,,31.769,31.269,64.683,HC 
143,252.010,5,0,4,339.255,338.755,341.849,343.349,347.949,400.930,0,0,0,,,,87.245,86.745,148.920,C D CD 
144,253.360,1,0,4,380.873,379.528,383.447,384.947,391.547,400.930,0,1,0,,127.513,126.168,127.513,126.168,147.570,C D CD 
145,256.820,4,2,2,379.418,378.918,382.013,383.513,388.113,405.381,1,1,0,,122.598,122.098,122.598,122.098,148.561,C D HC CD 
146,258.100,8,0,4,282.469,281.969,285.063,286.563,291.663,400.930,0,0,0,,,,24.369,23.869,142.830,HC 
147,258.860,3,7,0,299.546,299.046,302.140,303.640,310.240,360.573,0,0,0,,,,40.686,40.186,101.713,C D CD 
148,261.390,3,6,0,299.546,299.046,302.140,303.640,310.240,346.090,0,0,0,,,,38.156,37.656,84.700,C D CD 
149,263.140,2,0,2,401.307,399.962,403.881,405.381,411.981,437.347,1,1,0,,138.167,136.822,138.167,136.822,174.207,C D CD 
150,264.680,4,7,0,315.529,315.029,318.123,319.623,324.223,360.573,0,0,0,,,,50.849,50.349,95.893,C D CD 
151,265.020,5,0,2,365.435,364.935,368.029,369.529,374.129,437.347,0,1,0,,100.415,99.915,100.415,99.915,172.327,C D CD 
152,265.040,8,5,5,284.384,282.129,286.958,288.458,293.058,305.356,0,1,0,,19.344,17.089,19.344,17.089,40.316,C D CD 
153,265.360,8,0,5,284.384,282.129,286.958,288.458,293.058,322.308,0,0,0,,,,19.024,16.769,56.948,C D CD 
154,265.880,4,0,2,379.418,378.918,382.013,383.513,388.113,437.347,0,0,0,,,,113.538,113.038,171.467,C D HC CD 
155,266.520,7,0,4,311.289,310.789,313.883,315.383,321.983,400.930,0,0,0,,,,44.769,44.269,134.410,C 
156,269.190,8,0,5,284.384,282.129,286.958,288.458,293.058,322.308,0,0,0,,,,15.194,12.939,53.118,C D CD 
157,271.910,4,9,1,290.361,287.848,292.935,294.435,299.035,338.299,0,1,0,,18.451,15.938,18.451,15.938,66.389,
158,272.470,4,6,0,315.529,315.029,318.123,319.623,324.223,346.090,0,0,0,,,,43.059,42.559,73.620,C D CD 
159,275.090,6,0,2,351.472,350.128,354.046,355.546,360.146,437.347,1,1,0,,76.382,75.038,76.382,75.038,162.257,C D CD 
160,276.150,3,6,0,299.546,299.046,302.140,303.640,310.240,346.090,0,0,0,,,,23.396,22.896,69.940,C D CD 
161,279.110,4,7,0,315.529,315.029,318.123,319.623,324.223,360.573,0,0,0,,,,36.419,35.919,81.463,C D CD 
162,282.970,8,0,5,284.384,282.970,286.958,288.458,293.058,322.308,0,0,0,,,,1.414,0.000,39.338,C D CD 
163,286.250,4,8,1,290.361,287.848,292.935,294.435,299.035,325.316,0,0,0,,,,4.111,1.598,39.066,
164,289.040,9,1,2,319.858,317.603,322.432,323.932,328.532,421.364,1,1,0,,30.818,28.563,30.818,28.563,132.324,
165,289.920,8,1,4,289.920,289.920,285.063,286.563,291.663,384.947,0,0,0,,,,0.000,0.000,95.027,
166,290.150,2,8,4,432.701,432.201,435.296,436.796,443.396,493.024,0,1,0,,142.551,142.051,142.551,142.051,202.874,C D CD 
167,291.970,5,3,1,388.137,387.637,390.732,392.232,398.832,409.862,0,1,0,,96.167,95.667,96.167,95.667,117.892,C D CD 
168,292.950,8,7,4,292.950,292.950,292.950,294.450,299.050,315.383,0,1,0,,0.000,0.000,0.000,0.000,22.433,C D CD 
169,296.540,0,8,5,318.234,315.979,320.808,322.308,328.908,372.874,1,1,0,,21.694,19.439,21.694,19.439,76.334,
170,298.900,4,8,1,298.900,298.900,292.935,294.435,299.035,325.316,0,0,0,,,,0.000,0.000,26.416,
171,299.900,8,0,4,299.900,299.900,299.900,301.400,306.000,400.930,1,1,0,,0.000,0.000,0.000,0.000,101.030,
172,306.390,2,7,4,432.701,432.201,435.296,436.796,443.396,480.541,0,0,0,,,,126.311,125.811,174.151,C 
173,308.690,1,0,2,417.269,416.769,419.864,421.364,427.964,437.347,0,1,0,,108.579,108.079,108.579,108.079,128.657,C D CD 
174,309.200,5,0,1,388.137,387.637,390.732,392.232,398.832,437.976,0,0,0,,,,78.937,78.437,128.776,C D CD 
175,310.390,2,0,1,418.251,417.751,420.846,422.346,426.946,437.976,0,1,0,,107.861,107.361,107.861,107.361,127.586,C D CD 
176,310.790,9,8,2,319.858,317.603,322.432,323.932,328.532,337.915,0,0,0,,,,9.068,6.813,27.125,
177,310.810,6,0,2,351.472,350.128,354.046,355.546,360.146,437.347,0,0,0,,,,40.662,39.318,126.537,C D CD 
178,315.200,7,6,4,315.200,315.200,313.883,315.383,321.983,331.366,0,0,0,,,,0.000,0.000,16.166,C 
179,317.760,0,1,5,318.234,317.760,320.808,322.308,328.908,338.291,0,0,0,,,,0.474,0.000,20.531,
180,322.240,7,0,1,360.171,359.671,362.765,364.265,368.865,437.976,1,1,0,,37.931,37.431,37.931,37.431,115.736,C D CD 
181,324.880,0,7,3,335.658,333.403,338.232,339.732,344.332,360.684,0,1,0,,10.778,8.523,10.778,8.523,35.804,C D CD 
182,326.900,8,1,2,333.821,333.321,336.415,337.915,344.515,421.364,1,1,0,,6.921,6.421,6.921,6.421,94.464,C 
183,331.930,3,6,2,452.672,450.693,455.245,456.745,463.345,475.644,1,1,0,,120.742,118.763,120.742,118.763,143.714,C D CD 
184,333.220,4,0,3,371.508,369.530,374.082,375.582,380.182,415.179,0,1,0,,38.288,36.310,38.288,36.310,81.959,C D CD 
185,334.560,1,3,5,334.560,334.560,336.791,338.291,344.891,355.922,1,1,0,,0.000,0.000,0.000,0.000,21.362,
186,334.920,3,0,4,365.221,364.721,367.816,369.316,373.916,400.930,1,1,0,,30.301,29.801,30.301,29.801,66.010,C 
187,336.010,4,6,2,625.208,624.708,627.802,629.302,635.902,754.972,1,1,0,,289.198,288.698,289.198,288.698,418.962,C D HC CD 
188,340.880,8,3,1,346.188,345.688,348.782,350.282,354.882,409.862,0,1,0,,5.308,4.808,5.308,4.808,68.982,C D CD 
189,346.400,3,6,2,452.672,450.693,455.245,456.745,463.345,475.644,0,0,0,,,,106.272,104.293,129.244,C D CD 
190,346.610,7,0,1,360.171,359.671,362.765,364.265,368.865,437.976,0,0,0,,,,13.561,13.061,91.366,C D CD 
191,347.150,7,5,1,360.171,359.671,362.765,364.265,368.865,392.232,0,0,0,,,,13.021,12.521,45.082,C D CD 
192,349.260,9,1,0,371.630,370.285,374.204,375.704,382.304,425.622,1,1,0,,22.370,21.025,22.370,21.025,76.362,
193,349.270,0,2,4,396.835,396.335,399.430,400.930,411.430,436.796,1,1,0,,47.565,47.065,47.565,47.065,87.526,
194,349.950,3,1,0,393.582,391.327,396.156,397.656,402.256,425.622,0,1,0,,43.632,41.377,43.632,41.377,75.672,C D CD 
195,350.610,0,6,4,396.835,396.335,399.430,400.930,411.430,468.058,0,0,0,,,,46.225,45.725,117.448,
196,359.420,4,2,3,371.508,369.530,374.082,375.582,380.182,401.548,0,0,0,,,,12.088,10.110,42.128,C D CD 
197,362.780,7,0,1,362.780,362.780,362.765,364.265,368.865,437.976,0,0,0,,,,0.000,0.000,75.196,C D CD 
198,363.060,9,0,0,371.630,370.285,374.204,375.704,382.304,439.605,0,0,0,,,,8.570,7.225,76.545,
199,364.880,4,3,3,371.508,369.530,374.082,375.582,380.182,389.565,0,0,0,,,,6.628,4.650,24.685,
200,366.190,0,1,4,396.835,396.335,399.430,400.930,411.430,420.813,0,0,0,,,,30.645,30.145,54.623,
201,366.540,2,0,0,407.544,407.044,410.139,411.639,416.239,439.605,0,1,0,,41.004,40.504,41.004,40.504,73.065,C D CD 
202,367.930,7,4,5,384.763,384.263,387.357,388.857,395.457,418.471,0,1,0,,16.833,16.333,16.833,16.333,50.541,C D CD 
203,369.570,6,5,1,374.154,373.654,376.748,378.248,382.848,392.232,1,1,0,,4.584,4.084,4.584,4.084,22.662,
204,372.710,1,0,2,417.269,416.769,419.864,421.364,427.964,437.347,0,0,0,,,,44.559,44.059,64.637,C D CD 
205,375.030,8,6,5,375.030,375.030,371.374,372.874,379.474,404.840,1,1,0,,0.000,0.000,0.000,0.000,29.810,
206,377.230,8,7,5,377.230,377.230,371.374,372.874,379.474,388.857,0,0,0,,,,0.000,0.000,11.627,
207,378.750,1,7,4,416.718,416.218,419.313,420.813,427.413,480.541,1,1,0,,37.968,37.468,37.968,37.468,101.791,HC 
208,379.340,7,9,0,583.154,582.654,585.749,587.249,593.849,604.880,1,1,0,,203.814,203.314,203.814,203.314,225.540,C D CD 
209,379.710,6,0,1,379.710,379.710,376.748,378.248,382.848,437.976,0,0,0,,,,0.000,0.000,58.266,
210,379.730,6,0,1,379.730,379.730,376.748,378.248,382.848,437.976,0,0,0,,,,0.000,0.000,58.246,
211,383.920,4,0,2,383.920,383.920,382.013,383.513,388.113,437.347,0,0,0,,,,0.000,0.000,53.427,
212,385.270,0,8,4,396.835,396.335,399.430,400.930,411.430,493.024,0,0,0,,,,11.565,11.065,107.754,
213,388.250,4,0,2,388.250,388.250,388.250,389.750,394.350,437.347,1,1,0,,0.000,0.000,0.000,0.000,49.097,
214,392.450,1,4,4,416.718,416.218,419.313,420.813,427.413,454.427,0,0,0,,,,24.268,23.768,61.977,
215,393.820,5,0,1,393.820,393.820,390.732,392.232,398.832,437.976,0,0,0,,,,0.000,0.000,44.156,
216,393.830,4,8,3,427.073,424.560,429.647,431.147,435.747,449.115,0,1,0,,33.243,30.730,33.243,30.730,55.285,C D CD 
217,395.480,7,9,0,583.154,582.654,585.749,587.249,593.849,604.880,0,0,0,,,,187.674,187.174,209.400,C D CD 
218,405.210,4,0,4,581.929,581.429,584.524,586.024,592.624,618.905,1,1,0,,176.719,176.219,176.719,176.219,213.695,C D HC CD 
219,406.420,7,0,4,534.854,536.656,540.575,542.075,546.675,618.905,1,1,0,,128.434,130.236,128.434,130.236,212.485,C D HC CD 
220,408.170,0,6,4,408.170,408.170,399.430,400.930,411.430,468.058,0,0,0,,,,0.000,0.000,59.888,
221,408.430,7,4,4,534.854,536.656,540.575,542.075,546.675,586.024,0,0,0,,,,126.424,128.226,177.594,C D HC CD 
222,408.820,3,6,0,536.557,536.057,539.152,540.652,547.252,574.266,0,1,0,,127.737,127.237,127.737,127.237,165.446,C D CD 
223,409.480,8,7,5,430.365,427.852,432.939,434.439,439.039,448.422,1,1,0,,20.885,18.372,20.885,18.372,38.942,
224,410.730,8,3,5,430.365,427.852,432.939,434.439,439.039,477.803,0,0,0,,,,19.635,17.122,67.073,
225,411.460,8,7,5,430.365,427.852,432.939,434.439,439.039,448.422,0,0,0,,,,18.905,16.392,36.962,
226,411.670,9,0,3,457.003,456.503,459.598,461.098,465.698,513.792,1,1,0,,45.333,44.833,45.333,44.833,102.122,
227,413.190,6,1,4,551.963,551.463,554.558,556.058,560.658,604.922,1,1,0,,138.773,138.273,138.773,138.273,191.732,C D HC CD 
228,413.240,3,0,3,490.820,488.842,493.394,494.894,501.494,513.792,1,1,0,,77.580,75.602,77.580,75.602,100.552,C D CD 
229,418.290,6,3,5,456.811,456.311,459.405,460.905,465.505,477.803,0,1,0,,38.521,38.021,38.521,38.021,59.513,
230,421.270,0,8,1,433.903,432.558,436.476,437.976,445.076,498.299,1,1,0,,12.633,11.288,12.633,11.288,77.029,C D CD 
231,423.550,8,0,5,430.365,427.852,432.939,434.439,439.039,493.202,0,0,0,,,,6.815,4.302,69.652,
232,430.390,5,0,4,565.946,565.446,568.541,570.041,576.641,618.905,1,1,0,,135.556,135.056,135.556,135.056,188.515,C D CD 
