Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
183,428.920,0,6,4,472.996,470.741,475.641,477.141,488.141,553.594,0,0,0,,,,44.076,41.821,124.674,C D CD 
184,429.920,0,2,4,472.996,470.741,475.641,477.141,488.141,499.170,0,0,0,,,,43.076,40.821,69.250,C D CD 
185,431.980,0,7,2,477.987,475.732,480.632,482.132,490.232,531.286,0,0,0,,,,46.007,43.752,99.306,C D CD 
186,433.880,0,5,6,433.880,433.880,433.880,435.380,439.980,488.452,0,1,0,,0.000,0.000,0.000,0.000,54.572,
187,434.410,0,6,0,513.783,511.527,516.427,517.927,529.927,582.667,0,1,0,,79.373,77.117,79.373,77.117,148.257,C D CD 
188,434.470,0,6,0,513.783,511.527,516.427,517.927,529.927,582.667,0,0,0,,,,79.313,77.057,148.197,C D CD 
189,436.170,0,1,0,513.783,511.527,516.427,517.927,529.927,539.309,0,0,0,,,,77.613,75.357,103.139,C D CD 
190,437.260,0,2,2,477.987,475.732,480.632,482.132,490.232,501.261,0,0,0,,,,40.727,38.472,64.001,C D CD 
191,439.960,0,2,4,472.996,470.741,475.641,477.141,488.141,499.170,0,0,0,,,,33.036,30.781,59.210,C D CD 
192,440.620,0,2,4,472.996,470.741,475.641,477.141,488.141,499.170,0,0,0,,,,32.376,30.121,58.550,
193,442.720,0,7,2,477.987,475.732,480.632,482.132,490.232,531.286,0,0,0,,,,35.267,33.012,88.566,C D CD 
194,443.650,0,5,4,472.996,470.741,475.641,477.141,488.141,540.113,0,0,0,,,,29.346,27.091,96.463,
195,444.260,0,5,4,472.996,470.741,475.641,477.141,488.141,540.113,0,0,0,,,,28.736,26.481,95.853,
196,444.880,0,5,4,472.996,470.741,475.641,477.141,488.141,540.113,0,0,0,,,,28.116,25.861,95.233,
197,446.720,0,3,0,513.783,511.527,516.427,517.927,529.927,564.771,0,0,0,,,,67.063,64.807,118.051,C D CD 
198,448.760,0,9,0,513.783,511.527,516.427,517.927,529.927,620.610,0,0,0,,,,65.023,62.767,171.850,C D CD 
199,450.910,0,2,4,472.996,470.741,475.641,477.141,488.141,499.170,0,0,0,,,,22.086,19.831,48.260,
200,451.190,0,7,2,477.987,475.732,480.632,482.132,490.232,531.286,0,0,0,,,,26.797,24.542,80.096,C D CD 
201,453.560,0,1,0,513.783,511.527,516.427,517.927,529.927,539.309,0,0,0,,,,60.223,57.967,85.749,C D CD 
202,458.100,0,2,2,477.987,475.732,480.632,482.132,490.232,501.261,0,0,0,,,,19.887,17.632,43.161,C D CD 
203,458.820,0,5,2,477.987,475.732,480.632,482.132,490.232,517.157,0,0,0,,,,19.167,16.912,58.337,C D CD 
204,460.070,0,5,2,477.987,475.732,480.632,482.132,490.232,517.157,0,0,0,,,,17.917,15.662,57.087,C D CD 
205,462.360,0,3,4,472.996,470.741,475.641,477.141,488.141,515.651,0,0,0,,,,10.636,8.381,53.291,
206,462.850,0,5,4,472.996,470.741,475.641,477.141,488.141,540.113,0,0,0,,,,10.146,7.891,77.263,
207,466.630,0,2,4,472.996,470.741,475.641,477.141,488.141,499.170,0,0,0,,,,6.366,4.111,32.540,
208,467.190,0,8,2,477.987,475.732,480.632,482.132,490.232,545.267,0,0,0,,,,10.797,8.542,78.077,C D CD 
209,468.800,0,2,4,472.996,470.741,475.641,477.141,488.141,499.170,0,0,0,,,,4.196,1.941,30.370,
210,470.330,0,2,4,472.996,470.741,475.641,477.141,488.141,499.170,0,0,0,,,,2.666,0.411,28.840,
211,471.580,0,2,4,472.996,471.580,475.641,477.141,488.141,499.170,0,0,0,,,,1.416,0.000,27.590,
212,471.980,0,1,6,542.201,539.946,544.846,546.346,555.446,564.827,0,1,0,,70.221,67.966,70.221,67.966,92.847,C D CD 
213,472.440,0,3,4,472.996,472.440,475.641,477.141,488.141,515.651,0,0,0,,,,0.556,0.000,43.211,
214,476.440,0,2,2,477.987,476.440,480.632,482.132,490.232,501.261,0,0,0,,,,1.547,0.000,24.821,C D CD 
215,478.230,0,6,0,513.783,511.527,516.427,517.927,529.927,582.667,0,0,0,,,,35.553,33.297,104.437,C D CD 
