Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
135,324.320,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,447.677,447.177,471.224,
136,324.490,5,0,6,551.250,548.994,553.894,555.394,559.994,590.841,0,0,1,516.694,,,226.760,224.504,266.351,
137,325.600,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,340.636,338.657,379.290,
138,325.730,6,0,6,443.248,442.748,445.913,447.413,452.513,467.863,0,0,0,,,,117.518,117.018,142.133,
139,327.650,9,0,6,400.825,398.570,403.470,404.970,410.070,467.863,0,0,0,,,,73.175,70.920,140.213,
140,327.930,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,338.306,336.327,376.960,
141,328.090,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,338.146,336.167,376.800,
142,316.860,6,0,6,443.248,442.748,445.913,447.413,452.513,467.863,0,0,0,,,,126.388,125.888,151.003,
143,316.930,8,0,6,415.285,414.785,417.951,419.451,424.051,467.863,0,0,0,,,,98.355,97.855,150.933,
144,328.370,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,337.866,335.887,376.520,
145,329.800,9,0,6,400.825,398.570,403.470,404.970,410.070,467.863,0,0,0,,,,71.025,68.770,138.063,
146,331.520,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,440.477,439.977,464.024,
147,331.570,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,440.427,439.927,463.974,
148,332.380,9,0,6,400.825,398.570,403.470,404.970,410.070,467.863,0,0,0,,,,68.445,66.190,135.483,
149,335.030,5,0,6,551.250,548.994,553.894,555.394,559.994,590.841,0,0,0,,,,216.220,213.964,255.811,
150,336.410,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,0,,,,273.652,271.139,311.674,
151,338.260,5,0,6,551.250,548.994,553.894,555.394,559.994,590.841,0,0,0,,,,212.990,210.734,252.581,
152,339.840,7,0,6,429.267,428.767,431.932,433.432,438.032,467.863,1,1,0,,89.427,88.927,89.427,88.927,128.023,
153,342.270,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,323.966,321.987,362.620,
154,342.560,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,379.214,377.870,414.222,
155,344.440,6,0,6,443.248,442.748,445.913,447.413,452.513,467.863,0,0,0,,,,98.808,98.308,123.423,
156,346.300,9,0,6,400.825,398.570,403.470,404.970,410.070,467.863,0,0,0,,,,54.525,52.270,121.563,
157,348.380,6,0,6,489.068,486.813,491.713,493.213,497.813,531.044,0,0,1,452.513,,,140.688,138.433,182.664,
158,349.820,8,0,6,415.285,414.785,417.951,419.451,424.051,467.863,0,0,0,,,,65.465,64.965,118.043,
159,351.550,5,0,6,551.250,548.994,553.894,555.394,559.994,590.841,0,0,0,,,,199.700,197.444,239.291,
160,355.130,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,416.867,416.367,440.414,
161,355.590,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,310.646,308.667,349.300,
162,355.740,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,0,,,,254.322,251.809,292.344,
