Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
147,353.120,0,4,6,354.231,353.731,356.897,358.397,363.997,399.488,0,0,0,,,,1.111,0.611,46.368,
148,358.410,0,9,1,377.196,374.941,379.841,381.341,388.941,442.735,0,0,0,,,,18.786,16.531,84.325,D 
149,359.680,0,9,1,377.196,374.941,379.841,381.341,388.941,442.735,0,0,0,,,,17.516,15.261,83.055,D 
150,360.010,0,4,6,360.010,360.010,356.897,358.397,363.997,399.488,0,0,0,,,,0.000,0.000,39.478,
151,361.340,0,5,6,361.340,361.340,356.897,358.397,363.997,412.469,0,0,0,,,,0.000,0.000,51.129,
152,364.110,0,1,4,379.871,377.893,382.516,384.016,390.116,399.497,0,1,0,,15.761,13.783,15.761,13.783,35.387,D 
153,364.190,0,2,4,379.871,377.893,382.516,384.016,390.116,411.978,0,0,0,,,,15.681,13.703,47.788,D 
154,364.780,0,3,2,386.427,384.172,389.072,390.572,397.172,420.182,0,1,0,,21.647,19.392,21.647,19.392,55.402,C D CD 
155,365.250,0,6,1,377.196,374.941,379.841,381.341,388.941,404.291,0,0,0,,,,11.946,9.691,39.041,
156,366.200,0,2,4,379.871,377.893,382.516,384.016,390.116,411.978,0,0,0,,,,13.671,11.693,45.778,D 
157,366.910,0,8,1,377.196,374.941,379.841,381.341,388.941,430.253,0,0,0,,,,10.286,8.031,63.343,
158,367.980,0,5,2,386.427,384.172,389.072,390.572,397.172,445.644,0,0,0,,,,18.447,16.192,77.664,C D CD 
159,368.510,0,3,2,386.427,384.172,389.072,390.572,397.172,420.182,0,0,0,,,,17.917,15.662,51.672,C D CD 
160,372.680,0,8,1,377.196,374.941,379.841,381.341,388.941,430.253,0,0,0,,,,4.516,2.261,57.573,
161,375.860,0,4,4,379.871,377.893,382.516,384.016,390.116,426.607,0,0,0,,,,4.011,2.033,50.747,D 
162,376.370,0,4,4,379.871,377.893,382.516,384.016,390.116,426.607,0,0,0,,,,3.501,1.523,50.237,D 
163,376.380,0,1,4,379.871,377.893,382.516,384.016,390.116,399.497,0,0,0,,,,3.491,1.513,23.117,D 
164,376.900,0,4,4,379.871,377.893,382.516,384.016,390.116,426.607,0,0,0,,,,2.971,0.993,49.707,D 
165,378.860,0,6,1,378.860,378.860,379.841,381.341,388.941,404.291,0,0,0,,,,0.000,0.000,25.431,
166,378.880,0,6,1,378.880,378.880,379.841,381.341,388.941,404.291,0,0,0,,,,0.000,0.000,25.411,
167,379.920,0,3,2,386.427,384.172,389.072,390.572,397.172,420.182,0,0,0,,,,6.507,4.252,40.262,C D CD 
168,380.610,0,7,1,380.610,380.610,379.841,381.341,388.941,417.772,0,0,0,,,,0.000,0.000,37.162,
169,381.270,0,6,1,381.270,381.270,379.841,381.341,388.941,404.291,0,0,0,,,,0.000,0.000,23.021,
170,381.490,0,2,4,381.490,381.490,382.516,384.016,390.116,411.978,0,0,0,,,,0.000,0.000,30.488,D 
171,382.450,0,5,2,386.427,384.172,389.072,390.572,397.172,445.644,0,0,0,,,,3.977,1.722,63.194,C D CD 
172,384.300,0,3,2,386.427,384.300,389.072,390.572,397.172,420.182,0,0,0,,,,2.127,0.000,35.882,C D CD 
173,384.950,0,7,1,384.950,384.950,379.841,381.341,388.941,417.772,0,0,0,,,,0.000,0.000,32.822,
174,390.260,0,8,7,432.874,430.619,435.519,437.019,446.119,486.931,0,1,0,,42.614,40.359,42.614,40.359,96.671,D 
175,392.300,0,5,2,392.300,392.300,389.072,390.572,397.172,445.644,0,0,0,,,,0.000,0.000,53.344,
176,392.710,0,9,7,432.874,430.619,435.519,437.019,446.119,501.912,0,0,0,,,,40.164,37.909,109.202,D 
177,392.910,0,2,2,392.910,392.910,389.072,390.572,397.172,408.201,0,0,0,,,,0.000,0.000,15.291,
178,393.400,0,1,4,439.428,436.915,442.073,443.573,451.673,461.054,0,1,0,,46.028,43.515,46.028,43.515,67.654,C D CD 
