Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
95,586.010,0,3,3,679.409,678.909,682.003,683.503,693.503,718.517,0,0,0,,,,93.399,92.899,132.507,NULL H 
96,586.520,0,2,3,679.409,678.909,682.003,683.503,693.503,704.534,0,0,0,,,,92.889,92.389,118.014,NULL H 
97,589.480,0,5,3,679.409,678.909,682.003,683.503,693.503,746.983,0,0,0,,,,89.929,89.429,157.503,NULL H 
98,589.670,0,7,3,679.409,678.909,682.003,683.503,693.503,775.450,0,0,0,,,,89.739,89.239,185.780,NULL H 
99,590.420,0,5,3,679.409,678.909,682.003,683.503,693.503,746.983,0,0,0,,,,88.989,88.489,156.563,NULL H 
100,591.040,0,9,3,679.409,678.909,682.003,683.503,693.503,803.916,0,0,0,,,,88.369,87.869,212.876,NULL H 
101,591.290,0,6,3,679.409,678.909,682.003,683.503,693.503,762.967,0,0,0,,,,88.119,87.619,171.677,NULL H 
102,592.000,0,3,3,679.409,678.909,682.003,683.503,693.503,718.517,0,0,0,,,,87.409,86.909,126.517,NULL H 
103,593.510,0,7,3,679.409,678.909,682.003,683.503,693.503,775.450,0,0,0,,,,85.899,85.399,181.940,NULL H 
104,594.170,0,6,3,679.409,678.909,682.003,683.503,693.503,762.967,0,0,0,,,,85.239,84.739,168.797,NULL H 
105,615.260,3,0,2,627.829,627.329,630.424,631.924,636.524,663.538,0,0,0,,,,12.569,12.069,48.278,
106,632.280,1,0,2,643.481,642.136,646.055,647.555,654.155,663.538,1,1,0,,11.201,9.856,11.201,9.856,31.258,
107,634.270,7,1,2,790.103,789.603,792.698,794.198,798.798,838.132,1,1,0,,155.833,155.333,155.833,155.333,203.862,NULL H 
108,665.280,7,0,2,790.103,789.603,792.698,794.198,798.798,850.115,0,0,0,,,,124.823,124.323,184.835,NULL H 
109,665.700,3,2,2,808.092,805.579,810.665,812.165,816.765,826.149,1,1,0,,142.392,139.879,142.392,139.879,160.449,NULL H 
110,685.390,0,1,3,867.487,866.987,870.081,871.581,881.081,890.464,0,0,1,693.503,,,182.097,181.597,205.074,NULL H 
111,687.640,0,1,3,867.487,866.987,870.081,871.581,881.081,890.464,0,0,0,,,,179.847,179.347,202.824,NULL H 
112,691.970,0,1,3,867.487,866.987,870.081,871.581,881.081,890.464,0,0,0,,,,175.517,175.017,198.494,NULL H 
113,695.020,3,0,2,808.092,805.579,810.665,812.165,816.765,850.115,0,0,0,,,,113.072,110.559,155.095,NULL H 
114,697.000,7,8,3,771.355,770.855,773.950,775.450,782.050,791.433,1,1,0,,74.355,73.855,74.355,73.855,94.433,
115,699.480,4,5,3,726.906,726.406,729.500,731.000,737.600,746.983,1,1,0,,27.426,26.926,27.426,26.926,47.503,
116,700.360,0,5,3,867.487,866.987,870.081,871.581,881.081,932.561,0,0,0,,,,167.127,166.627,232.201,NULL H 
117,714.090,0,3,3,867.487,866.987,870.081,871.581,881.081,907.595,0,0,0,,,,153.397,152.897,193.505,NULL H 
118,714.520,0,3,3,867.487,866.987,870.081,871.581,881.081,907.595,0,0,0,,,,152.967,152.467,193.075,NULL H 
119,719.820,0,1,3,867.487,866.987,870.081,871.581,881.081,890.464,0,0,0,,,,147.667,147.167,170.644,NULL H 
120,721.160,0,1,3,867.487,866.987,870.081,871.581,881.081,890.464,0,0,0,,,,146.327,145.827,169.304,NULL H 
121,721.310,0,1,3,867.487,866.987,870.081,871.581,881.081,890.464,0,0,0,,,,146.177,145.677,169.154,NULL H 
122,721.620,0,8,3,867.487,866.987,870.081,871.581,881.081,947.460,0,0,0,,,,145.867,145.367,225.840,NULL H 
123,722.860,0,8,3,867.487,866.987,870.081,871.581,881.081,947.460,0,0,0,,,,144.627,144.127,224.600,NULL H 
124,731.130,0,3,3,867.487,866.987,870.081,871.581,881.081,907.595,0,0,0,,,,136.357,135.857,176.465,NULL H 
125,733.270,5,8,3,742.889,742.389,745.483,746.983,753.583,791.433,1,1,0,,9.619,9.119,9.619,9.119,58.163,
126,735.010,0,1,3,867.487,866.987,870.081,871.581,881.081,890.464,0,0,0,,,,132.477,131.977,155.454,NULL H 
127,735.040,0,1,3,867.487,866.987,870.081,871.581,881.081,890.464,0,0,0,,,,132.447,131.947,155.424,NULL H 
128,736.820,0,4,3,867.487,866.987,870.081,871.581,881.081,920.578,0,0,0,,,,130.667,130.167,183.758,NULL H 
